00000066.png  723.68,254.07;1029.59,241;1045.06,756.26;743.94,773.99;0;0.0758929;-0.0583983,0.38475,0.0347864;0.483517,-0.506756,0.512305,0.496945;0.235856,0.0818525,-0.492884;-0.0427416,-7.31472e-05,-0.0201059;3.10081;1.99697;
00000100.png  724.02,255.5;1030.66,243.28;1049.31,760.1;744.44,775.01;0;0.0765319;-0.0612018,0.38457,0.0392467;0.488337,-0.507992,0.511392,0.491884;-0.0824561,-0.00529605,0.131187;0.0118773,-0.000535935,0.00796776;3.13795;0.534019;
00000133.png  724.33,256.09;1029.54,243.13;1049.5,760.09;744.07,774.76;0;0.0763761;-0.0648282,0.384385,0.0455922;-0.494592,0.510028,-0.509715,-0.485223;-0.109891,-0.00561909,0.192286;0.0164436,-0.00073508,0.00952891;3.12035;0.892325;
00000166.png  725.7,256.83;1027.82,243.76;1046.54,757.34;745.48,770.75;0;0.0748441;-0.0647506,0.386287,0.0552532;-0.500473,0.51622,-0.503078,-0.479538;0.00235009,0.0576395,0.292758;0.0244146,0.00075212,-0.000770961;3.09647;1.38985;
00000200.png  722.45,255.28;1028.97,241.89;1047.5,759.76;742.25,775.16;0;0.0766744;-0.0652165,0.38439,0.0510376;-0.498139,0.513133,-0.506354,-0.481827;-0.0137018,-0.0557934,-0.123987;-0.011018,-0.00030315,0.00151774;3.12053;1.0412;
00000233.png  724.75,254.64;1024.46,242;1042.78,756.48;743.3,770.35;0;0.0745391;-0.0663112,0.384837,0.0684204;-0.509446,0.523298,-0.495114,-0.470623;-0.0331729,0.0135601,0.526752;0.0438914,0.00135557,0.00199214;3.05503;1.42311;
00000266.png  721.76,255.18;1026.08,241.09;1046.71,756.89;740.7,773.39;0;0.0762319;-0.0703654,0.384389,0.0569118;-0.504406,0.513961,-0.505983,-0.474762;-0.122853,-0.0135962,-0.348747;-0.0295834,-0.00294578,0.0103709;3.10522;0.737961;
00000300.png  721.63,253.56;1027.31,239.67;1042.3,755.6;741.18,773.16;0;0.0758881;-0.0661264,0.384694,0.0547373;-0.500632,0.514767,-0.504328,-0.479621;0.124677,0.00899241,-0.063955;-0.00596888,0.00207929,-0.0111813;3.11221;1.35254;
00000333.png  722.03,253.28;1027.87,239.76;1047.04,756.45;742.01,771.35;0;0.0763426;-0.0667001,0.384492,0.0517479;-0.498988,0.512895,-0.506706,-0.480831;-0.0173867,-0.00613296,-0.0905879;-0.00712598,-0.000997318,0.00124238;3.11686;1.01772;
00000367.png  722.85,253.31;1024.98,240.48;1045.28,754.91;743.6,767.87;0;0.0750353;-0.0651017,0.385984,0.0571732;-0.500983,0.517602,-0.502117,-0.478521;0.0470132,0.0438769,0.159568;0.0137013,-0.000295014,-0.00472296;3.09755;1.44053;
00000400.png  723.1,252.98;1026.65,239.27;1041.8,753.17;742.09,771.85;0;0.0752477;-0.0650567,0.386168,0.0536984;-0.499054,0.514987,-0.504154,-0.481209;0.00136233,0.00557303,-0.105296;-0.00927324,0.00130672,-0.000125131;3.1159;1.27448;
00000433.png  721.73,254.19;1023.7,241.37;1044.21,755.47;742.09,767.82;0;0.0749747;-0.0650281,0.386677,0.0578658;-0.501315,0.517808,-0.501666,-0.478424;0.000866299,0.0154394,0.126284;0.0103632,-0.000820009,-7.3446e-05;3.09761;1.39924;
00000467.png  721.08,253.51;1022.4,240.51;1040.49,752.93;739.45,771.69;0;0.0749843;-0.0678583,0.386725,0.0539305;-0.500444,0.513348,-0.506316,-0.479243;-0.0832396,0.00140772,-0.115744;-0.0109451,-0.000420664,0.00719729;3.1123;0.916913;
00000500.png  721.46,253.8;1024.14,241.82;1042.55,755.52;741.85,769.37;0;0.0749956;-0.0642034,0.387054,0.053841;-0.498364,0.515401,-0.503872,-0.481776;0.110755,0.0099612,-0.00271111;5.9748e-05,0.000973184,-0.00909827;3.1135;1.51029;
00000533.png  722.6,252.8;1025.1,240.27;1044.44,754.1;741.78,768.18;0;0.0752148;-0.0663642,0.386798,0.0536565;-0.499666,0.514161,-0.50512,-0.480444;-0.0654804,-0.00775041,-0.00559177;4.50306e-05,-0.000109155,0.00512278;3.11068;1.13925;
00000567.png  719.94,250.86;1026.16,237.62;1042.35,754.64;740.51,770.38;0;0.0761169;-0.0636357,0.385207,0.0530737;-0.49762,0.515376,-0.503643,-0.48281;0.0802493,-0.0468045,-0.0171405;-0.00158324,0.000674334,-0.00712862;3.11578;1.55042;
00000600.png  723.99,251.04;1024.44,238.82;1044.53,752.08;743.27,764.7;0;0.0746149;-0.0656959,0.386681,0.0588544;-0.50233,0.518162,-0.500852,-0.477828;-0.0624293,0.0446719,0.175173;0.0151897,-0.00030424,0.00440599;3.09241;1.36818;
00000633.png  723.44,247.05;1027.57,234.25;1043.96,750.28;743.29,765.96;0;0.0755888;-0.0651666,0.385498,0.0583947;-0.501805,0.518402,-0.500277,-0.478721;0.0160406,-0.0358558,-0.01393;-0.000563531,0.000746825,-0.00222924;3.10045;1.45445;
00000667.png  725.22,245.55;1030.73,233.17;1043.97,745.42;750.47,757.82;0;0.0741044;-0.0546706,0.387958,0.059487;-0.495614,0.526058,-0.492113,-0.485236;0.308706,0.0723758,0.0321239;0.00366013,0.00142443,-0.0284381;3.08357;2.21717;
00000700.png  729.48,244.52;1031.93,231.05;1050.42,744.16;748.75,757.01;0;0.0748191;-0.0648745,0.387586,0.0586586;-0.501625,0.520003,-0.498637,-0.478886;-0.309209,-0.0112879,-0.025102;-0.000696776,-0.00135525,0.0249082;3.09596;1.28404;
00000734.png  731.14,242.95;1031.4,231.06;1049.34,742.19;750.77,754.05;0;0.0739094;-0.0650019,0.388831,0.0599122;-0.502517,0.520856,-0.497361,-0.47835;-0.0037494,0.0366078,0.0368718;0.00356919,0.000795685,-0.00061622;3.0924;1.54474;
