00000066.png  750.53,219.7;1270.99,212.13;1288.91,871.03;760.31,882.16;0;0.167186;-0.243771,1.20152,0.0913474;0.4963,-0.492643,0.516805,0.493864;-0.0419319,0.0462857,-0.02789;0.000407967,0.000774996,0.00224933;3.10661;3.12292;
00000100.png  753.39,218.84;1275.86,211.38;1292.69,874.41;762.54,884.02;0;0.168613;-0.24163,1.19855,0.0918882;0.496816,-0.49307,0.515785,0.493985;0.0629543,-0.0874716,0.0159076;0.00183553,0.00124282,-0.00104927;3.11006;3.1243;
00000133.png  757.44,221.1;1278.71,214.81;1294.65,874.73;766.14,884.52;0;0.167536;-0.239522,1.20016,0.0872571;0.4963,-0.492522,0.515818,0.495015;0.0639079,0.0488036,-0.140338;-0.00213146,0.000992588,-0.000994086;3.10828;3.12528;
00000166.png  761.25,221.16;1281.4,214.17;1296.69,876.31;768.74,883.8;0;0.167442;-0.239243,1.20111,0.090436;0.497665,-0.493249,0.51445,0.494343;0.00843496,0.0290509,0.0963306;0.00411782,0.00138357,-3.78665e-05;3.11227;3.12667;
00000200.png  761.49,220.33;1282.82,213.7;1298.42,874.33;770.06,882.92;0;0.167503;-0.239119,1.20134,0.0890107;0.497443,-0.493338,0.514486,0.494442;0.00365692,0.00667572,-0.0419216;-0.000263396,-0.000253994,-0.000374236;3.11144;3.12576;
00000233.png  762.03,218.76;1283.12,212.35;1299.8,871.1;771.62,880.87;0;0.167145;-0.241818,1.20204,0.0850368;0.496907,-0.492568,0.515713,0.49447;-0.0817893,0.0210928,-0.12042;-0.00255996,-0.000983144,0.00142303;3.10751;3.12456;
00000266.png  762.24,218.22;1283.78,208.36;1301.68,869.75;771.93,880.12;0;0.16779;-0.24342,1.20146,0.0930989;0.498373,-0.494656,0.514522,0.492145;-0.0485344,-0.017531,0.244305;0.00708671,-0.00165953,0.000589333;3.11322;3.12232;
00000300.png  762.45,217.16;1282.48,207.5;1299.92,867.37;773.32,878.18;0;0.166747;-0.240231,1.20337,0.0907468;0.496833,-0.495291,0.514382,0.493209;0.0937914,0.0562528,-0.0691778;-0.00178419,-0.00101826,-0.00339081;3.11483;3.12171;
00000333.png  761.17,215.28;1281.58,204.45;1301.69,864.09;775.5,878.07;0;0.166969;-0.238579,1.20258,0.0822758;0.493751,-0.494952,0.516393,0.49454;0.0500525,-0.0240694,-0.256698;-0.00670375,-0.00351576,-0.00210102;3.10962;3.11732;
00000367.png  761.31,214.84;1281.6,201.04;1304.64,859.3;778.23,875.04;0;0.166524;-0.241145,1.20431,0.0859732;0.493909,-0.496683,0.516671,0.492352;-0.0754639,0.0509269,0.108747;0.00382975,-0.00398893,0.000981402;3.11397;3.11295;
00000400.png  759.97,213.04;1281.04,196.22;1308.93,856.62;781.92,875.17;0;0.167327;-0.243436,1.20238,0.0842939;0.492529,-0.497706,0.518517,0.490759;-0.0694403,-0.0585932,-0.0508879;-0.000560785,-0.00584031,0.00108244;3.11155;3.10637;
00000433.png  760.88,212.97;1280.93,189.71;1314.13,850.21;788.04,873.59;0;0.166967;-0.242973,1.20315,0.0873774;0.491062,-0.501144,0.519115,0.48809;0.0140473,0.0235601,0.0934398;0.0041586,-0.00814043,-0.00149191;3.11739;3.09711;
00000467.png  761.37,213.37;1281.28,187.4;1320.85,846.26;793.54,873.24;0;0.166956;-0.250284,1.20322,0.0856562;0.490582,-0.501762,0.522171,0.484666;-0.215042,0.00194592,-0.0506245;0.000472118,-0.00753566,0.00544971;3.1096;3.08984;
00000500.png  759.92,214.01;1279.53,181.28;1326.18,840.51;800.66,873.2;0;0.166816;-0.248604,1.20372,0.0849892;0.48758,-0.505139,0.524027,0.482178;0.050915,0.0151685,-0.0202105;0.00119565,-0.0107264,-0.00192756;3.11478;3.07772;
00000533.png  758.37,215.5;1278.09,176.39;1331.48,837.51;806.76,879.19;0;0.167813;-0.239754,1.19984,0.0710474;0.48028,-0.506982,0.527926,0.483316;0.268165,-0.117678,-0.42248;-0.0101581,-0.0120809,-0.00660579;3.10932;3.06538;
00000567.png  758.28,217.28;1278.04,173.23;1336.77,831.36;810.81,874.95;0;0.167066;-0.244771,1.2029,0.0839691;0.481939,-0.511354,0.527633,0.477341;-0.14756,0.090017,0.38005;0.0122573,-0.00825138,0.00350766;3.11854;3.05832;
00000600.png  757.54,220.38;1275.16,169.82;1343.7,827.28;818.89,876.43;0;0.166642;-0.249459,1.20458,0.0864629;0.480843,-0.514174,0.530383,0.472344;-0.142044,0.0508771,0.075569;0.00393374,-0.0116107,0.00405966;3.11457;3.04524;
00000633.png  755.17,222.22;1272.7,165.74;1349.17,820.36;825.9,878.89;0;0.166585;-0.246923,1.20451,0.0768468;0.475348,-0.516082,0.534767,0.470881;0.076848,-0.00193264,-0.291397;-0.00626862,-0.0133505,-0.00179169;3.1134;3.03141;
00000667.png  753.52,227.11;1269.09,161.73;1355.39,815.17;833.25,880.75;0;0.16615;-0.246121,1.20628,0.0792635;0.472351,-0.520413,0.53723,0.466304;0.0235995,0.0519788,0.0710805;0.00361932,-0.0143514,2.97487e-06;3.11703;3.01645;
00000700.png  750.61,231.15;1265.67,157.11;1362.37,810.4;841.12,882.81;0;0.166347;-0.244693,1.20684,0.0837723;0.46937,-0.525456,0.539341,0.461192;0.0432504,0.0170542,0.13663;0.00527084,-0.0152203,-0.000404202;3.11959;3.00072;
00000734.png  746.78,235.15;1260.6,152.93;1368.62,803.74;847.72,886.39;0;0.166583;-0.245682,1.20605,0.0806007;0.465028,-0.528456,0.543933,0.45675;-0.0290717,-0.0233685,-0.0932826;-0.00142515,-0.0164297,0.00164644;3.11589;2.98386;
00000767.png  744.27,240.19;1255.49,147.85;1375.33,800.24;855.88,888.39;0;0.166649;-0.245806,1.20631,0.0890525;0.462749,-0.534147,0.545747,0.450234;-0.00377722,0.00807733,0.256116;0.00825266,-0.0162513,0.00104512;3.11693;2.96739;
00000800.png  739.85,244.2;1249.43,144.75;1380.88,791.91;863.19,891.98;0;0.166509;-0.247097,1.20557,0.0783844;0.456692,-0.535558,0.552311,0.446724;-0.0391196,-0.0226209,-0.323276;-0.00767878,-0.0177083,0.00196366;3.11199;2.94941;
00000834.png  736.63,246.07;1247.63,142.71;1384.01,789.8;866.9,897.45;0;0.167732;-0.240084,1.20103,0.0631363;0.449423,-0.535888,0.557312,0.447489;0.206283,-0.133535,-0.448474;-0.012185,-0.0120735,-0.00446374;3.1084;2.94014;
00000867.png  734.73,252.32;1240.95,137.99;1388.8,781.18;873.52,893.88;0;0.16607;-0.244985,1.20646,0.0809944;0.449912,-0.542658,0.557303,0.438766;-0.148516,0.164552,0.541154;0.0158331,-0.0148543,0.00415435;3.11455;2.92336;
00000900.png  728.73,257.3;1232.79,134.65;1392.69,774.31;880.94,897.04;0;0.165921;-0.243682,1.20764,0.0786241;0.444488,-0.546253,0.561668,0.434243;0.0394669,0.0359037,-0.0718263;-0.00141963,-0.0180363,-0.000249346;3.11532;2.90419;
