00000066.png  558.35,249.22;1200.51,235.41;1221.11,884.83;563.02,899.14;0;0.203773;-0.0899946,0.434857,0.0910281;0.507723,-0.496231,0.513861,0.48158;-0.0245756,-0.0278932,-0.0225028;-0.0013882,-0.00103589,0.00186089;3.09631;3.12018;
00000100.png  561.79,250.77;1199.18,236.3;1220.39,882.16;567.83,898.03;0;0.201206;-0.0894049,0.436546,0.0903841;0.50672,-0.496763,0.514081,0.481852;0.0173423,0.0496594,-0.0189413;-0.000913742,-0.00149715,-0.00160307;3.09948;3.11852;
00000133.png  562.02,251.64;1199.59,233.29;1222.46,880.19;570.25,897.28;0;0.201123;-0.0892702,0.43697,0.0924915;0.507091,-0.499054,0.513211,0.480018;0.00408179,0.0128475,0.0638612;0.00543545,-0.00276606,-0.000906395;3.09803;3.11487;
00000166.png  562.58,250.43;1199.88,230.79;1225.75,876.6;573.13,896.24;0;0.201041;-0.0901944,0.437192,0.0913714;0.506113,-0.499195,0.514708,0.4793;-0.0280054,0.00673352,-0.033943;-0.00155979,-0.00337537,0.00105562;3.0975;3.11142;
00000200.png  563.8,249.79;1200.53,227.28;1228.51,872.03;577.45,893.75;0;0.200307;-0.0902959,0.43779,0.0911983;0.505039,-0.500599,0.515166,0.478477;-0.00298615,0.0175921,-0.00509006;0.000790767,-0.0037363,-0.00120795;3.09915;3.10746;
00000233.png  564.49,251;1199.19,223.08;1231.62,865.95;582.4,893.34;0;0.199278;-0.0914426,0.438679,0.09108;0.503829,-0.502143,0.516838,0.476327;-0.0347475,0.0269269,-0.00358599;0.000930881,-0.00656635,0.00104543;3.09695;3.09964;
00000266.png  563.35,252.66;1197.2,221.76;1233.71,864.28;584.8,894.74;0;0.199097;-0.0920153,0.439077,0.090873;0.50256,-0.503367,0.518403,0.474672;-0.0173542,0.0120817,-0.00627339;0.000151788,-0.0057157,0.000692996;3.09648;3.09429;
00000300.png  562.71,255.75;1195.47,219.39;1235.54,861.6;588.11,895.37;0;0.198396;-0.0921932,0.43961,0.0928754;0.502141,-0.506144,0.518643,0.471892;-0.00523294,0.0156778,0.0588962;0.00503517,-0.00611219,-0.000103392;3.09453;3.08771;
00000333.png  559.88,258.19;1193.4,217.73;1238.24,859.98;591.04,898.26;0;0.198722;-0.0909574,0.439629,0.0928286;0.499666,-0.508604,0.519628,0.470789;0.0374477,0.000557213,-0.00141809;0.000326134,-0.00699396,-0.00290302;3.09897;3.08042;
00000367.png  559.11,263.86;1189.92,216.14;1242.74,856.27;597.32,903.13;0;0.197895;-0.0912848,0.440277,0.0919268;0.496841,-0.51063,0.522754,0.468117;-0.00962703,0.0190603,-0.0265258;-0.00106341,-0.010686,0.000823854;3.09732;3.06821;
00000400.png  556.84,267.41;1186.82,213.84;1244.46,852.47;600.72,904.25;0;0.197156;-0.0910007,0.441021,0.0924174;0.494562,-0.513398,0.52438,0.465679;0.00860813,0.0225495,0.0148677;0.00152087,-0.00907872,-0.00100734;3.09804;3.05972;
00000433.png  554.61,272.54;1182.96,213.75;1246.05,850.86;603.62,909.2;0;0.196737;-0.0910095,0.441606,0.0919769;0.492101,-0.51516,0.526909,0.46348;-0.000267544,0.017736,-0.0133476;-0.000864884,-0.0089811,0.000391724;3.0978;3.05085;
00000467.png  551.08,278.02;1177.65,213.42;1246.54,848.69;606.88,911.64;0;0.195627;-0.0896189,0.442662,0.0930231;0.489413,-0.518493,0.527982,0.461383;0.0409017,0.0310628,0.0307702;0.0019781,-0.00914022,-0.0028457;3.1005;3.04154;
00000500.png  546.12,286.1;1170.87,212.6;1249.61,846.03;610.34,919.17;0;0.195535;-0.0903146,0.443042,0.0929112;0.486364,-0.520821,0.531866,0.457508;-0.0210836,0.0115037,-0.00339159;-0.000589675,-0.0131879,0.00223572;3.09708;3.02666;
00000533.png  544.69,291.45;1166.3,211.8;1251.51,842.67;614.8,921.59;0;0.194274;-0.0909271,0.444096,0.09352;0.48416,-0.523317,0.534509,0.453902;-0.0185589,0.0319255,0.0184481;0.00139315,-0.0109553,0.00153043;3.09514;3.01657;
00000567.png  540.94,297.73;1162.1,210.75;1255,840.58;619.27,926.12;0;0.194226;-0.0900173,0.444489,0.0940629;0.480959,-0.526692,0.536565,0.450968;0.0267585,0.01158,0.0159675;0.00139208,-0.0115483,-0.00161471;3.09733;3.00473;
00000600.png  539.7,304.02;1159.32,210.22;1258.51,838.84;623.97,933.04;0;0.194321;-0.0901582,0.44457,0.0933416;0.478013,-0.528659,0.539787,0.447943;-0.00427031,0.00243295,-0.0218557;-0.00103052,-0.011221,0.0011564;3.09593;2.99372;
00000633.png  537.3,309.83;1154.94,208.35;1262.37,835.39;629.06,936.51;0;0.19395;-0.0905768,0.444826,0.0938511;0.475482,-0.531494,0.542442,0.444058;-0.0126852,0.00776305,0.0154383;0.00169952,-0.0119175,0.00118592;3.09379;2.98138;
00000667.png  533.74,319.17;1148.01,204.57;1266.81,828.59;638.5,941.47;0;0.192842;-0.0890565,0.445765,0.0955157;0.470731,-0.537425,0.544626,0.439283;0.0447138,0.027618,0.048958;0.00443528,-0.0175754,-0.00357001;3.0964;2.96121;
00000700.png  529.97,323.89;1144.11,201.89;1272.42,824.23;643.66,946.73;0;0.193721;-0.0891761,0.445466,0.0936709;0.465954,-0.539796,0.549053,0.435944;-0.00362256,-0.00906262,-0.0559017;-0.00322983,-0.0150421,0.000159286;3.09762;2.94747;
00000734.png  527.46,330.12;1138.11,197.85;1275.51,817.47;649.96,949.52;0;0.192946;-0.0899431,0.445879,0.094391;0.462473,-0.54352,0.552238,0.430973;-0.0225597,0.012148,0.0211798;0.00224861,-0.0154047,0.00100672;3.09458;2.93173;
00000767.png  524.81,335.62;1132.1,193.68;1279.37,809.19;656.99,951.49;0;0.192132;-0.0910726,0.446634,0.0941068;0.458409,-0.546732,0.556189,0.426145;-0.0342273,0.0228891,-0.00861287;0.000214615,-0.0161608,0.00134932;3.09347;2.91526;
00000800.png  518.47,342.98;1124.05,185.12;1285.49,797.71;667.72,954.91;0;0.192407;-0.0890287,0.446727,0.0942299;0.450785,-0.553298,0.559495,0.421449;0.0619355,0.00280413,0.00372913;0.00149553,-0.022242,-0.00631441;3.1013;2.89042;
00000834.png  513.95,349.54;1116.18,181.4;1289.59,791.06;674.25,960.26;0;0.192717;-0.0894275,0.446507,0.0935661;0.44509,-0.557178,0.564094,0.416228;-0.0117274,-0.00646623,-0.0195231;-0.000839846,-0.0195673,-8.16033e-05;3.09979;2.87204;
00000867.png  509.43,354.96;1107.46,175.34;1292.38,781.62;680.55,961.68;0;0.192373;-0.0906563,0.446583,0.0945991;0.440585,-0.561635,0.567711,0.410066;-0.0372364,0.00229388,0.0313051;0.00273278,-0.0188806,0.000974225;3.09669;2.85331;
00000900.png  504.42,361.68;1098.7,170.27;1295.44,773.46;687.69,965.56;0;0.1925;-0.0909215,0.446477,0.0954274;0.435269,-0.566402,0.571159,0.404359;-0.00803669,-0.00320601,0.0250987;0.00220807,-0.0193944,-0.000863175;3.09724;2.83365;
00000934.png  496.71,371.35;1085.59,163.81;1298.32,759.9;696.67,968.8;0;0.192034;-0.0915323,0.446837,0.0951583;0.4277,-0.571543,0.576549,0.397496;-0.017964,0.0106035,-0.00791471;-0.000379011,-0.0252701,-0.000850415;3.09869;2.80591;
00000967.png  492.79,380.33;1077.3,161.67;1301.89,752.49;704.51,973.49;0;0.191836;-0.0920854,0.447136,0.0943709;0.421272,-0.575346,0.581565,0.391521;-0.0167622,0.00904094,-0.0238601;-0.00134714,-0.0215576,0.000276768;3.09872;2.78599;
00001001.png  487.25,390.48;1067.57,159.42;1303.48,745.61;711.45,978.74;0;0.191749;-0.0913004,0.447327,0.09472;0.414644,-0.580058,0.585292,0.386053;0.0230887,0.00564053,0.010266;0.000607948,-0.020831,-0.00231892;3.10128;2.76546;
00001034.png  484.57,403;1057.66,159.94;1304.09,740.44;718.81,984.45;0;0.190501;-0.0913427,0.448238,0.0972561;0.409739,-0.585368,0.588003,0.379093;-0.00128218,0.0275798,0.0768521;0.00505703,-0.0201658,0.000146307;3.09695;2.74539;
00001067.png  476.31,412.01;1045.24,158.23;1304.59,735.12;722.13,989.83;0;0.191261;-0.0917937,0.447793,0.0994542;0.404809,-0.589979,0.590967,0.372576;-0.0136675,-0.0134643,0.0666095;0.00355484,-0.0193527,0.00036113;3.09504;2.72631;
00001101.png  464.45,429.27;1026.35,158.89;1301.37,726.54;728.64,999.44;0;0.190966;-0.0904632,0.44809,0.0997674;0.395284,-0.595142,0.596288,0.366055;0.0391331,0.00873734,0.00921089;-0.00199442,-0.0271076,-0.00374714;3.10204;2.69604;
00001134.png  457.13,438.53;1013.66,157.53;1299.58,719.65;732.15,1004.19;0;0.19107;-0.0910465,0.44805,0.100434;0.388686,-0.598906,0.600719,0.359682;-0.0176759,-0.00123364,0.0201902;-0.000577243,-0.0217128,1.5701e-05;3.1006;2.67662;
00001167.png  450.97,447.16;1002.36,155.42;1299.47,712.41;737.34,1007.37;0;0.191256;-0.0910021,0.44785,0.101594;0.382448,-0.60316,0.603887,0.353909;0.00134517,-0.00604536,0.0351566;0.00131479,-0.0199325,-0.00156388;3.10151;2.65743;
00001201.png  445.42,456.67;992.07,153.36;1299.11,705.04;743.2,1012.05;0;0.191664;-0.0909205,0.447501,0.101886;0.375979,-0.606834,0.607447,0.348425;0.00240106,-0.010252,0.00858745;-0.00023999,-0.0197528,-0.00147076;3.10321;2.63779;
00001234.png  440.96,469.84;978.59,151.33;1302.77,694.25;755.42,1015.9;0;0.191738;-0.0901803,0.447295,0.102954;-0.36754,0.61262,-0.611039,-0.340945;0.0224292,-0.00626933,0.0323791;0.00241387,-0.0260644,-0.00300293;3.10439;2.60899;
00001267.png  437.96,479.36;970.39,149.64;1304.36,686.87;763.31,1019.83;0;0.192155;-0.0897857,0.44694,0.103002;-0.360489,0.616639,-0.61453,-0.334899;0.0119589,-0.0107568,0.00144903;0.000270513,-0.0213323,-0.00182487;3.10586;2.58971;
00001301.png  436.82,486.98;962.48,147.39;1306.9,677.55;772.87,1020.52;0;0.191895;-0.0895584,0.447065,0.102689;-0.353789,0.620335,-0.617778,-0.329193;0.00668405,0.00369111,-0.0092076;0.000162607,-0.0200892,-0.00173929;3.10719;2.57016;
00001334.png  434.38,496.97;953.77,145.48;1308.39,670.02;782.32,1022.78;0;0.192042;-0.0872877,0.446965,0.103825;-0.34616,0.625611,-0.619387,-0.324258;0.0688113,-0.00301907,0.0344199;0.00299118,-0.0201621,-0.00604171;3.11025;2.54997;
00001368.png  431.91,512.03;939.97,145.91;1309.43,657.51;794.34,1026.69;0;0.191476;-0.0884445,0.447455,0.102936;-0.337761,0.629196,-0.62483,-0.315621;-0.0340259,0.0144024,-0.0261522;-0.00183553,-0.0273049,0.00123916;3.10974;2.51962;
00001401.png  431.62,523.44;930.27,148.02;1309.83,651.2;804.15,1030.31;0;0.190719;-0.0889177,0.448156,0.103487;-0.330942,0.632991,-0.62839,-0.308101;-0.0143372,0.0212391,0.0166952;0.00103797,-0.0227854,0.000499925;3.1082;2.49875;
00001434.png  428.91,535.54;920.37,149.87;1310.76,645.17;812.27,1034.88;0;0.191044;-0.0888839,0.448129,0.10378;-0.324127,0.636338,-0.631771,-0.301465;0.00102231,-0.000826337,0.00889351;0.000118217,-0.0212669,-0.000419379;3.10901;2.47814;
00001468.png  426.15,548.65;909.39,152.74;1309.29,639.27;819.73,1039.02;0;0.190691;-0.0884244,0.448436,0.104318;-0.316971,0.639744,-0.634914,-0.295197;0.0135158,0.00903098,0.0158318;5.21244e-05,-0.0211109,-0.00150117;3.11054;2.4571;
00001501.png  423.15,560.91;898.2,155.39;1307.87,633.11;826.78,1042.24;0;0.190435;-0.0877989,0.44875,0.105082;-0.309745,0.643239,-0.63772,-0.289161;0.0189531,0.00951958,0.0231465;0.000409099,-0.0207402,-0.0021392;3.11204;2.43653;
00001534.png  419.7,576.2;881.79,156.66;1305.09,621.1;837.61,1044.61;0;0.190048;-0.0882708,0.449158,0.105591;-0.300603,0.647349,-0.641796,-0.280491;-0.0142972,0.012368,0.0154073;8.206e-05,-0.0277173,-0.000892366;3.11236;2.40582;
00001568.png  416.59,586.1;870.61,155.89;1303.96,613.38;845.39,1045.37;0;0.190487;-0.0866548,0.448825,0.107579;-0.292124,0.652503,-0.643145,-0.274349;0.0475281,-0.00980847,0.0584794;0.00380554,-0.0225379,-0.00543505;3.11323;2.3855;
00001601.png  415.9,594.15;860.94,156.15;1302.29,604.11;852.64,1045.19;0;0.190036;-0.0878912,0.449116,0.107467;-0.285776,0.655044,-0.646294,-0.267495;-0.0374681,0.00884226,-0.00337985;-0.00031887,-0.0203445,0.000774766;3.11281;2.3661;
00001634.png  415.95,602.61;851.72,157.98;1300.16,596.24;859.32,1044.85;0;0.189098;-0.0897045,0.449944,0.10733;-0.280333,0.65707,-0.64942,-0.260626;-0.054946,0.0250872,-0.00416894;-0.000463263,-0.0189062,0.00226168;3.11112;2.34781;
00001668.png  416.73,614.57;840.76,158.22;1300.67,584.94;871.21,1043.85;0;0.188982;-0.0896355,0.450231,0.108044;-0.27228,0.661098,-0.651739,-0.253079;0.00202722,0.00842266,0.0210038;0.00221724,-0.0237774,-0.00182972;3.11119;2.32195;
00001701.png  418.78,620.85;833.26,158.46;1298.83,576.43;878.91,1041.78;0;0.187932;-0.0910072,0.451096,0.108414;-0.266666,0.663828,-0.653958,-0.246091;-0.0415666,0.0262179,0.0112057;0.00158827,-0.0191472,0.00132401;3.10843;2.30479;
00001735.png  417.45,628.26;826.83,158.66;1299.52,569.02;886.45,1041.78;0;0.188683;-0.0899479,0.451028,0.106352;-0.259468,0.66512,-0.657032,-0.242078;0.0311575,-0.0019915,-0.0606506;-0.00379352,-0.0170178,-0.00348415;3.11668;2.28867;
00001768.png  418.2,634.92;819.93,160.28;1298.66,564.32;892.79,1042.01;0;0.188434;-0.0897714,0.451073,0.107161;-0.254402,0.667705,-0.658136,-0.237291;0.00534929,0.00135104,0.0245237;0.00195925,-0.014849,-0.0012561;3.11356;2.27475;
00001801.png  419.58,645.64;811.52,163.96;1297.21,556.86;900.85,1042.41;0;0.18781;-0.0907322,0.451657,0.106629;-0.248584,0.6693,-0.661013,-0.230878;-0.0291157,0.0177089,-0.0161328;-0.00123996,-0.0184452,0.00122538;3.11394;2.25477;
00001835.png  420.62,652.47;806.09,165.63;1296.7,552.92;906.84,1043.8;0;0.187928;-0.0915457,0.451656,0.107037;-0.244362,0.671057,-0.662654,-0.225519;-0.0239278,-4.11973e-05,0.0120117;0.000840688,-0.0143802,0.00131689;3.11176;2.24213;
00001868.png  422.95,658.28;802.3,166.26;1297.92,547.71;913.79,1043.23;0;0.187994;-0.0915741,0.451564,0.107416;-0.240178,0.673007,-0.663713,-0.221045;-0.000859752,-0.00277794,0.0114967;0.00146142,-0.0129479,-0.000161;3.11111;2.2298;
00001901.png  427.65,662.37;799.88,167.21;1297.85,541.74;921.41,1041.2;0;0.186923;-0.0926239,0.452439,0.106596;-0.236732,0.673884,-0.665628,-0.216282;-0.0318115,0.0265168,-0.0248698;-0.000647466,-0.0122922,0.00210977;3.10988;2.21779;
00001935.png  430.18,666.43;796.46,167.71;1300.5,535.77;928.15,1039.4;0;0.187079;-0.0932946,0.452486,0.106629;-0.233419,0.67547,-0.666658,-0.211714;-0.0197285,0.0013674,0.000986544;0.00145287,-0.0117405,0.00131025;3.10763;2.20629;
00001968.png  434.37,670.72;792.64,164.78;1302.72,525.62;939.75,1035.19;0;0.187395;-0.0920687,0.452323,0.105837;-0.227353,0.677727,-0.667794,-0.207481;0.0371506,-0.00491829,-0.0240173;0.000882179,-0.015292,-0.00312342;3.11084;2.18947;
00002002.png  438.78,672.3;790.5,162.77;1305.01,517.11;948.02,1030.98;0;0.187238;-0.0925209,0.452373,0.104811;-0.223274,0.679161,-0.669135,-0.20285;-0.0133002,0.00146733,-0.0301606;0.000509786,-0.0129309,0.000560368;3.10909;2.17756;
00002035.png  443.57,676.13;789.2,162.94;1307.65,510.93;956.63,1029.07;0;0.18713;-0.0929202,0.452499,0.10361;-0.219593,0.680101,-0.670718,-0.19844;-0.0121013,0.00381741,-0.0363941;-0.000415225,-0.0120044,0.00112497;3.10861;2.16595;
00002068.png  446.94,682.3;787.24,164.49;1309.26,506.18;964.72,1028.46;0;0.187181;-0.0917094,0.45266,0.101934;-0.214614,0.680744,-0.6726,-0.195289;0.03669,0.00487674,-0.0507929;-0.0022909,-0.0120473,-0.00208247;3.11325;2.15387;
00002102.png  454.54,691.97;783.09,168.9;1311.74,500.27;977.68,1028.4;0;0.186648;-0.0917741,0.452986,0.102787;-0.209584,0.683262,-0.673516,-0.18869;-0.00190297,0.00957969,0.0250905;0.003009,-0.0171281,0.00130559;3.10771;2.13459;
00002135.png  458,699.9;780.06,171.85;1312.77,496.62;985.98,1028.51;0;0.186658;-0.0899133,0.453172,0.102943;-0.203742,0.685226,-0.67441,-0.18473;0.0563887,0.00563986,0.00471125;0.000879292,-0.0143966,-0.0031338;3.11131;2.12133;
00002168.png  459.5,709.13;775.7,174.12;1314.73,492.04;993.8,1031.07;0;0.188136;-0.0891365,0.452058,0.102357;-0.198495,0.686271,-0.676123,-0.18025;0.0235398,-0.033766,-0.0177401;-0.00105139,-0.014302,-0.00094107;3.11267;2.10707;
