00000100.png  133.5,274.19;789.01,236.9;811.41,766.49;122.92,807.89;0;0.172404;-0.303813,0.863592,0.364557;0.524903,-0.466975,0.557446,0.442339;-0.0722496,0.0323075,-0.0219547;-0.00365886,-0.000578934,0.00199266;2.96719;0.0831279;
00000133.png  116.42,271.83;771.95,232.57;794.97,763.29;105.94,806.15;0;0.172772;-0.306335,0.862833,0.367961;0.524004,-0.466437,0.558807,0.442256;-0.0764114,-0.0229749,0.10315;-0.00257876,-0.00203306,0.00102135;2.96639;0.0974007;
00000166.png  104.33,272;768.7,230.41;791.28,763.54;93.91,808.41;0;0.175719;-0.31607,0.856425,0.362218;0.523506,-0.461795,0.564396,0.440618;-0.29502,-0.19421,-0.174028;-0.00912725,-0.00383647,0.011175;2.94948;0.155248;
00000200.png  85.32,270.76;752.12,226.77;773.59,762.12;76.11,808.21;0;0.17659;-0.318931,0.853043,0.363711;0.52219,-0.460444,0.566768,0.440549;-0.0841416,-0.0994609,0.0439163;-0.00480241,-0.00284114,0.00236801;2.95038;0.173815;
00000233.png  77.2,269.79;742.88,226.74;765.86,761.19;68,808.04;0;0.176494;-0.319217,0.85388,0.362177;0.519977,-0.459156,0.568664,0.442063;-0.00865622,0.0253573,-0.0464727;-0.00673665,-0.00196008,-0.000739048;2.95095;0.215875;
00000266.png  65.86,268.24;724.16,226.45;747.65,757.24;54.24,804.91;0;0.174088;-0.321927,0.857862,0.366384;0.519107,-0.458213,0.56981,0.442589;-0.0821406,0.120687,0.127465;-0.00344048,-0.000863926,0.000595856;2.94937;0.225163;
00000300.png  55.51,266.62;714.54,223.91;739.23,756.46;45.95,803.71;0;0.174557;-0.318036,0.860716,0.366782;0.516168,-0.458655,0.569961,0.445366;0.114451,0.0839286,0.0117228;-0.00512026,-0.00135348,-0.00618185;2.95676;0.268036;
00000333.png  38.03,265.91;698.9,221.25;722.32,754.53;27.29,803.96;0;0.175276;-0.323874,0.858346,0.367906;0.5154,-0.456224,0.57314,0.444672;-0.176896,-0.0718019,0.0340379;-0.005654,-0.00262746,0.00542721;2.94514;0.28581;
00000367.png  27.76,265.26;687.91,219.65;713.74,754.05;19.11,804.05;0;0.175489;-0.320829,0.860091,0.366727;0.512042,-0.45616,0.574255,0.447171;0.0895569,0.0513021,-0.0346759;-0.00665405,-0.00266184,-0.00487005;2.95181;0.3375;
00000400.png  12.53,266.07;671.96,219.63;697.93,752.46;3,803.73;0;0.17499;-0.326204,0.861186,0.363695;0.50979,-0.452714,0.578521,0.447749;-0.162902,0.0332016,-0.0918733;-0.0104554,-0.00334661,0.00462504;2.93941;0.382698;
00000433.png  2.45,265.53;663.5,218.64;689.4,752.79;-17.16,809.73;0.0137894;0.175428;-0.349062,0.846608,0.365306;0.514931,-0.445505,0.585926,0.439388;-0.692641,-0.441781,0.0488243;-0.00191783,-0.00271611,0.0283102;2.90385;0.318719;
00000467.png  -64.07,271.34;646.87,216.39;671.87,751.56;-49.6,808.08;0.0786484;0.171044;-0.355919,0.842234,0.365789;0.516453,-0.443325,0.588124,0.436863;-0.201681,-0.128636,0.0142166;-0.000575337,-0.000814932,0.00849313;2.90385;0.318719;
00000500.png  -99.45,272.08;636.26,217.7;663.23,752.34;-100.79,806.36;0.133158;0.167828;-0.357976,0.840922,0.365934;0.516908,-0.442669,0.588782,0.436104;-0.133049,-0.084861,0.00937884;-0.00074789,-0.00105935,0.0110412;2.90385;0.318719;
00000533.png  -334.03,285.69;620.18,216.19;647.82,753.78;-303.71,816.31;0.332103;0.164541;-0.358593,0.840528,0.365978;0.517044,-0.442472,0.588979,0.435876;-0.0953144,-0.0607932,0.00671893;-0.000799809,-0.00113267,0.0118055;2.90385;0.318719;
00000567.png  -76.07,271.56;611.34,214.86;638.74,752.29;-74.16,818.3;0.108122;0.163633;-0.361443,0.841637,0.320067;0.49538,-0.426987,0.60982,0.447661;-0.0923985,-0.0370941,-0.337607;-0.0687074,-0.0238795,0.0129577;2.8562;0.669413;
00000600.png  -207.29,281.84;593.8,214.16;622.28,752.89;-176.94,828.26;0.242126;0.159443;-0.362298,0.84197,0.306293;0.488755,-0.422233,0.615921,0.451085;-0.0259091,0.0100786,-0.417374;-0.0203317,-0.00694414,0.000338415;2.8562;0.669413;
00000633.png  -221.13,287.05;584.61,214.47;613.82,753.34;-215.58,831.65;0.266325;0.157172;-0.362555,0.842069,0.302161;0.486757,-0.420798,0.617738,0.452103;-0.016841,0.00655109,-0.271293;-0.0264313,-0.00902737,0.000439994;2.8562;0.669413;
00000667.png  -91.17,267.92;567.97,212.75;596.96,753.12;-87.76,816.76;0.135865;0.152898;-0.313874,0.869918,0.314029;0.474029,-0.434561,0.603484,0.471444;0.475692,0.282813,-0.0603798;-0.0280347,-0.00623536,-0.060428;2.91873;0.901473;
00000700.png  -294.51,283.79;557.07,214.16;587.48,753.84;-270.53,830.31;0.333232;0.149915;-0.29927,0.878273,0.317589;0.470125,-0.438612,0.599098,0.477162;0.442552,0.253173,0.107885;-0.000401147,0.00059526,-0.0182714;2.91873;0.901473;
00000734.png  -56.92,268.15;536.5,214.1;568.02,755.04;-61.24,821.57;0.097401;0.145964;-0.294888,0.880779,0.318657;0.468946,-0.439821,0.597773,0.478869;0.283365,0.162106,0.0690787;-0.000521418,0.000773857,-0.0237527;2.91873;0.901473;
00000767.png  -237.86,284.59;525.29,214.09;558.25,754.92;-258.73,830.61;0.315809;0.141808;-0.293574,0.881531,0.318977;0.468591,-0.440182,0.597374,0.479381;0.202999,0.11613,0.0494868;-0.000557572,0.000827394,-0.0253971;2.91873;0.901473;
00000800.png  -222.22,286.72;508.27,215.88;539.45,754.42;-212.36,833.02;0.295529;0.137099;-0.29318,0.881757,0.319073;0.468485,-0.440291,0.597254,0.479534;0.155595,0.0890121,0.037931;-0.000568461,0.000843474,-0.0258905;2.91873;0.901473;
00000834.png  -220.46,287.13;496.51,212.46;529.74,754.09;-204.8,826.35;0.291178;0.134686;-0.293061,0.881825,0.319102;0.468453,-0.440323,0.597219,0.47958;0.124625,0.071295,0.0303812;-0.000571681,0.00084827,-0.0260384;2.91873;0.901473;
00000867.png  -326.81,297.2;475.82,213.62;510.04,756.4;-298.79,838.17;0.388833;0.129442;-0.293026,0.881845,0.319111;0.468443,-0.440333,0.597208,0.479594;0.10424,0.059633,0.0254115;-0.000572612,0.000849772,-0.0260828;2.91873;0.901473;
00000900.png  nan,nan;nan,nan;nan,nan;nan,nan;1;0;-0.293015,0.881851,0.319114;0.46844,-0.440336,0.597205,0.479598;0.0895218,0.0512132,0.0218236;-0.00057297,0.000850204,-0.0260961;2.91873;0.901473;
00000934.png  nan,nan;444.86,215.53;481.27,757.24;nan,nan;0.374817;0.122848;-0.293012,0.881853,0.319114;0.468439,-0.440337,0.597204,0.4796;0.078134,0.0446984,0.0190475;-0.000573074,0.00085032,-0.0261001;2.91873;0.901473;
00000967.png  -286.78,305.23;436.53,215.78;472.6,758.94;-274.32,848.71;0.379915;0.120087;-0.293011,0.881853,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0695424,0.0397835,0.0169531;-0.000573119,0.000850353,-0.0261013;2.91873;0.901473;
00001001.png  -265.38,294.91;417.41,216.85;454.43,763.15;-241.31,845.3;0.370071;0.11556;-0.293011,0.881853,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0624642,0.0357341,0.0152275;-0.000573052,0.000850398,-0.0261017;2.91873;0.901473;
00001034.png  -244.49,290.13;408.24,219.88;444.35,763.82;-212.96,839.54;0.352666;0.112557;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0568477,0.0325211,0.0138583;-0.00057306,0.000850383,-0.0261018;2.91873;0.901473;
00001067.png  nan,nan;388.48,223.25;426.03,767.62;nan,nan;0.448939;0.108283;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0521579,0.0298382,0.012715;-0.000573007,0.000850353,-0.0261018;2.91873;0.901473;
00001101.png  -376.92,322.89;379.21,224.21;417.29,768.55;-383.42,870.89;0.486541;0.105667;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0480718,0.0275007,0.0117189;-0.000573082,0.000850327,-0.0261018;2.91873;0.901473;
00001134.png  nan,nan;360.9,225.56;400.81,770.69;nan,nan;0.486484;0.100905;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0446748,0.0255574,0.0108908;-0.000573082,0.000850327,-0.0261018;2.91873;0.901473;
00001167.png  nan,nan;355.92,225.3;393.4,769.04;nan,nan;0.498184;0.0986063;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0417263,0.0238706,0.010172;-0.000573082,0.000850327,-0.0261018;2.91873;0.901473;
00001201.png  -344.62,317.17;337.92,227.58;377.57,773.55;-317.57,857.42;0.477598;0.0949797;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0390696,0.0223507,0.00952435;-0.000573082,0.000850327,-0.0261018;2.91873;0.901473;
00001234.png  -238.51,313.68;333.8,229.33;372.07,773.85;-215.81,855.25;0.39176;0.0931438;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0367957,0.0210499,0.00897003;-0.000573082,0.000850327,-0.0261018;2.91873;0.901473;
00001267.png  nan,nan;316.74,232.26;356.94,778.57;nan,nan;0.542824;0.0898345;-0.293011,0.881854,0.319115;0.468439,-0.440337,0.597203,0.4796;0.0347719,0.0198922,0.00847667;-0.000573082,0.000850327,-0.0261018;2.91873;0.901473;
