00000100.png  713.67,286.63;1379.48,288.54;1402.71,836.48;694.14,827.69;0;0.180442;-0.275858,0.848086,0.111158;0.54503,-0.452118,0.540071,0.454813;0.0690011,-0.0172503,-0.157112;-0.00245128,-0.000602495,-0.00259994;2.9643;0.0105293;
00000133.png  721.96,286.83;1390.02,288.63;1414.35,836.66;704.48,826.6;0;0.180704;-0.279813,0.846121,0.105873;0.545739,-0.450533,0.54151,0.453823;-0.119822,-0.0595505,-0.16016;-0.00128812,-0.000254904,0.0047469;2.95641;0.00575676;
00000166.png  742.64,286.26;1411.25,288.55;1433.89,836.83;725.77,826.51;0;0.180669;-0.274455,0.847566,0.0986582;0.544636,-0.452284,0.539653,0.455615;0.162357,0.0437697,-0.218633;0.000611461,0.000858071,-0.00652986;2.96776;0.0156213;
00000200.png  752.36,286.8;1420.66,285.82;1447.97,836.39;736.49,826.65;0;0.18138;-0.278786,0.845577,0.094426;0.545813,-0.451811,0.54081,0.453298;-0.127378,-0.0584897,-0.124477;0.00203965,-0.00165504,0.00513349;2.95757;0.0263544;
00000233.png  761.76,285.25;1433.29,286.45;1458.1,837.54;747.55,827.68;0;0.182197;-0.272314,0.845323,0.0871144;0.54359,-0.45309,0.539706,0.456002;0.196124,-0.00768358,-0.221564;-0.00258589,8.35507e-05,-0.00733074;2.97031;0.00278363;
00000266.png  780.74,285.88;1452.69,286.67;1479.8,837.27;768.77,827.34;0;0.182067;-0.274408,0.844419,0.0775958;0.543618,-0.45208,0.540835,0.455632;-0.063478,-0.0273928,-0.288441;-0.00168663,-0.000610887,0.00255408;2.96352;0.00543728;
00000300.png  790.04,286.17;1462.41,284.9;1491.82,836.33;778.79,829.11;0;0.182778;-0.274839,0.843221,0.0722706;0.543395,-0.452479,0.541444,0.454779;-0.012666,-0.0352404,-0.156623;0.000606482,-0.0020376,0.000841493;2.96342;0.000845728;
00000333.png  800.42,285.1;1473.93,283.93;1503.05,837.48;789.06,828.75;0;0.183525;-0.273004,0.842386,0.068184;0.543226,-0.453263,0.540664,0.455127;0.0555904,-0.0253247,-0.123837;0.00102173,0.000266152,-0.0020913;2.96676;0.00882293;
00000367.png  807.48,284;1485.23,283.27;1514.37,838.47;799.59,830.25;0;0.184901;-0.268601,0.840345,0.0611242;0.541255,-0.453965,0.540553,0.456904;0.12951,-0.0600096,-0.207643;-0.0028645,-0.00103759,-0.00457225;2.97237;0.0190151;
00000400.png  829.02,285.66;1503.94,284.11;1537.03,838.91;820.55,831.19;0;0.184564;-0.273438,0.838954,0.0524557;0.542325,-0.45225,0.542295,0.455268;-0.146587,-0.0421676,-0.262681;-0.000687039,-0.000647611,0.00618843;2.96158;0.0170131;
