00000100.png  526.09,108.91;1362.44,111.18;1400.66,973.36;501.36,973.36;0;0.361303;-0.14933,0.431314,0.0930507;0.522968,-0.470054,0.529401,0.474646;0.00217119,0.10867,-0.00111627;0.00014727,-0.00265772,-0.00151612;3.03396;0.10414;
00000133.png  530.79,107.04;1363.95,114;1400.58,973.17;501.55,977.62;0;0.361236;-0.149329,0.432317,0.0890639;0.521002,-0.467815,0.531356,0.476829;3.20601e-05,0.0304155,-0.120813;-0.00835885,5.04598e-05,3.72075e-05;3.03139;0.210404;
00000166.png  531.25,108.86;1368.41,114.84;1402.89,975.85;501.37,978.94;0;0.362871;-0.148927,0.432054,0.0893345;0.521503,-0.467981,0.530787,0.476753;0.0121842,-0.00796445,0.00819993;0.00126672,0.000895915,-0.000165181;3.03264;0.161406;
00000200.png  532.28,107.47;1369.04,113.76;1402.53,975.36;501.49,979.26;0;0.36317;-0.148219,0.43193,0.0890811;0.521201,-0.468201,0.530344,0.477359;0.0208239,-0.00366306,-0.00745277;-0.000272186,0.000499153,-0.00157848;3.03463;0.17291;
00000233.png  533.26,107.53;1367.79,113.18;1404.45,975.18;505.01,978.8;0;0.362343;-0.148037,0.432207,0.0882554;0.52051,-0.468306,0.530764,0.477544;0.00551162,0.00839613,-0.02502;-0.00113593,-0.00109772,-0.000550602;3.03447;0.188669;
00000266.png  532.62,107.69;1374.45,113.93;1408.74,980.79;498.25,984.84;0;0.368449;-0.149404,0.429562,0.089099;0.52253,-0.467242,0.530982,0.476136;-0.0414135,-0.0801466,0.0255629;0.00206258,0.00161581,0.00470227;3.02818;0.144891;
00000300.png  535.65,108.68;1373.43,116.76;1405.83,976.91;505.41,979.26;0;0.362696;-0.148054,0.431397,0.0879389;0.521396,-0.467555,0.530398,0.47772;0.0397055,0.0539597,-0.0341193;-0.00185621,0.000586537,-0.00362496;3.03469;0.187045;
00000333.png  535.08,111.18;1375.93,117.98;1407.4,977.9;505.85,977.9;0;0.362713;-0.148021,0.43195,0.0892645;0.522402,-0.468322,0.529424,0.476949;0.000982573,0.016767,0.0401701;0.00348871,0.000629884,2.69401e-05;3.03404;0.131029;
00000367.png  538.31,113.73;1373.43,118.22;1406.17,979.24;507.92,979.38;0;0.36084;-0.147543,0.433009,0.0906604;0.523018,-0.469477,0.528486,0.476179;0.0140689,0.0311469,0.0410531;0.00349365,-0.000192124,-0.00070827;3.03546;0.100299;
00000400.png  537.24,111.42;1377.52,116.34;1410.37,983.4;502.69,984.34;0;0.366684;-0.14855,0.4307,0.0912185;0.524321,-0.468777,0.528778,0.47511;-0.0305289,-0.0699849,0.0169133;0.00134427,0.000735333,0.00336346;3.03041;0.0908417;
00000433.png  535.73,111.02;1378.24,114.96;1412.46,984.21;500.86,986.64;0;0.369007;-0.149453,0.428953,0.0915078;0.524995,-0.468346,0.529392,0.474107;-0.0273653,-0.0529181,0.00876595;0.000662185,-0.000461327,0.00272845;3.028;0.0866127;
00000467.png  541.36,112.62;1374.3,119.91;1408.99,977.73;510.45,980.99;0;0.360345;-0.149005,0.432032,0.0878615;0.52255,-0.467214,0.530806,0.476337;0.0131796,0.09055,-0.107244;-0.00718259,-0.000911223,-0.0021223;3.03074;0.185512;
00000500.png  542.01,113.82;1374.78,120.19;1406.63,979.58;509.78,979.81;0;0.359791;-0.147874,0.433436,0.0889805;0.522809,-0.468304,0.529253,0.476712;0.03427,0.0425451,0.0339085;0.00246216,0.00121062,-0.00277453;3.03479;0.128125;
00000533.png  537.75,109.13;1379.33,114.83;1411.18,982.98;502.5,984.26;0;0.367864;-0.14832,0.430379,0.090239;0.523912,-0.468372,0.52887,0.475857;-0.0134905,-0.092631,0.0381366;0.00237728,0.000702299,0.00150098;3.03175;0.102718;
00000567.png  542.42,112.05;1376.15,118.75;1407.83,978.28;510.51,976.97;0;0.359895;-0.14818,0.432825,0.0898778;0.523604,-0.46861,0.528518,0.476353;0.00411097,0.0719323,-0.0106219;-0.000231458,0.000281,-0.00139671;3.03422;0.117583;
00000600.png  538.57,109.42;1380.04,114.15;1411.37,982.11;501.69,982.93;0;0.367669;-0.149446,0.430139,0.0916312;0.525373,-0.468478,0.528417,0.474645;-0.0383709,-0.0813775,0.0531335;0.00342866,0.000500672,0.00350616;3.0291;0.0672121;
00000633.png  539.85,108.01;1381.06,113.75;1413.36,982.67;501.34,981.08;0;0.368219;-0.151401,0.428844,0.0922384;0.527019,-0.46746,0.528841,0.473349;-0.0592425,-0.0392488,0.0183975;0.00145117,0.00104583,0.00438301;3.02438;0.0581321;
00000667.png  546.03,111.79;1377.41,120.64;1406.81,975.75;512.2,975.05;0;0.357582;-0.149419,0.433263,0.0892804;0.524337,-0.467439,0.5288,0.476384;0.0582947,0.129964,-0.0869971;-0.00572262,6.30736e-05,-0.00573502;3.03352;0.144929;
00000700.png  544.14,108.6;1382.82,115.91;1411.66,983.1;505.01,980.48;0;0.365952;-0.149389,0.431044,0.0909451;0.525821,-0.467851,0.527696,0.475568;0.000898585,-0.0672377,0.0504449;0.00373784,0.00157109,0.000767609;3.03082;0.0687086;
