00000066.png  322.72,72.36;1709.92,73.02;1723.35,1015.92;312.39,1022.78;0;0.638724;-0.15963,0.568078,0.192852;0.508766,-0.49546,0.505187,0.490369;-0.00752012,0.0423753,-0.0252679;-0.00149205,-0.000336389,0.000160903;3.11228;0.27659;
00000100.png  321.93,71.77;1709.32,70.5;1722.44,1016.42;310.42,1022.64;0;0.640179;-0.16002,0.568159,0.193555;0.508994,-0.495579,0.505131,0.49007;-0.0114634,0.00237717,0.0206832;0.00070433,-0.000126094,0.000352337;3.11137;0.325018;
00000133.png  323.51,71.86;1705.44,71.23;1717.64,1013.34;312.97,1021.07;0;0.635413;-0.159284,0.569886,0.192964;0.508152,-0.495731,0.505114,0.490806;0.0223057,0.0523347,-0.0178931;-0.00140521,-0.000252013,-0.00175014;3.11459;0.275005;
00000166.png  322.76,69.32;1700.69,73.48;1714.48,1013.45;313.1,1016.23;0;0.63226;-0.159921,0.57145,0.192779;0.508284,-0.49502,0.505165,0.491335;-0.0193096,0.0473911,-0.00563038;-0.00117688,0.00130409,0.000369894;3.11362;0.227426;
00000200.png  324.14,69.32;1700.69,72.09;1711.72,1009.29;313.1,1014.84;0;0.629927;-0.159549,0.572652,0.192446;0.507733,-0.495143,0.504988,0.491963;0.0109309,0.0353631,-0.00976815;-0.000880365,0.000124996,-0.00147957;3.116;0.21835;
00000233.png  326.46,74.54;1692.92,74.15;1706.01,1005.11;315.48,1012.24;0;0.621129;-0.16068,0.575902,0.192911;0.50787,-0.494999,0.505629,0.491308;-0.0342822,0.0984849,0.0140902;1.88337e-05,-0.0010208,0.00157457;3.1131;0.208829;
00000266.png  327.35,73.52;1685.61,71.49;1700.49,1001.46;316.98,1007.74;0;0.616225;-0.161951,0.578809,0.193824;0.508002,-0.495061,0.505926,0.490803;-0.0385069,0.0880686,0.027652;0.000412775,-0.000728475,0.000870007;3.11242;0.223697;
00000300.png  328.28,74.87;1684.14,73.48;1699.31,998.2;318.62,1005.13;0;0.612014;-0.162635,0.580873,0.193684;0.50791,-0.494904,0.506254,0.490719;-0.0201113,0.0607284,-0.00411842;-0.000488203,-0.000356628,0.000474309;3.1123;0.192095;
00000333.png  331.91,77.1;1681.61,77.82;1692.49,996.49;320.92,1003.57;0;0.605363;-0.161197,0.583879,0.192844;0.507121,-0.494897,0.505853,0.491953;0.0435714,0.0910687,-0.0254412;-0.00164002,0.000837505,-0.00241644;3.11626;0.138417;
00000367.png  335.04,78.92;1676.33,78.64;1687.54,993.41;323.23,1000.59;0;0.599039;-0.161541,0.587096,0.192808;0.507067,-0.494716,0.505974,0.492067;-0.0101161,0.0946276,-0.00106017;-0.000471261,0.000113762,0.000133927;3.11504;0.132955;
00000400.png  338.79,80.6;1673.06,81.6;1684.7,991.49;327.56,997.67;0;0.592822;-0.161834,0.590284,0.192304;0.507035,-0.49442,0.506111,0.492255;-0.0088698,0.0966137,-0.0152931;-0.000655984,0.000306008,0.000213548;3.11488;0.104835;
00000433.png  346.2,86.7;1663.63,88.59;1671.11,985.76;333.1,991.41;0;0.576867;-0.160919,0.597152,0.191952;0.506573,-0.494319,0.505705,0.49325;0.0277085,0.208103,-0.0106453;-0.0011654,0.00102666,-0.00176051;3.11759;0.0602649;
