00000100.png  658.13,37.21;1371.69,36.89;1367.3,520.77;664.22,520.6;0;0.165205;-0.271203,1.12763,0.153389;0.490625,-0.503838,0.496611,0.508735;-0.0343051,0.0827523,-0.0566871;-0.00211925,-0.00138499,-0.00347712;3.11229;2.72856;
00000133.png  654.53,26.21;1368.28,24.05;1362.97,507.27;660.89,507.9;0;0.164708;-0.275416,1.13046,0.160734;0.491117,-0.505841,0.494935,0.507906;-0.127652,0.0856139,0.22256;0.00499284,-0.00074028,-0.00235132;3.11264;3.01305;
00000166.png  650.57,15.5;1361.23,12.42;1358.24,492.97;658.72,498.85;0;0.163884;-0.278502,1.1339,0.15596;0.487877,-0.506276,0.496447,0.509118;-0.0935152,0.104286,-0.144668;-0.00558084,-0.00390867,-0.00336925;3.10627;2.74443;
00000200.png  647.43,-7.38;1358.24,-21.32;1354.97,475.67;657.1,481.43;0.0307193;0.162295;-0.250967,1.1371,0.178323;0.482857,-0.519888,0.48417,0.512;0.80983,0.0941964,0.657745;0.0180237,-0.00394698,-0.0337294;3.06096;2.95812;
00000233.png  642.59,-7.56;1356.15,-13.69;1353.57,461.09;653.87,468.85;0.0232545;0.158316;-0.306585,1.13479,0.172001;0.492176,-0.507764,0.496919,0.503001;-1.68538,-0.0699903,-0.191583;-0.00676333,-0.000231609,0.0431709;3.13739;2.42249;
00000266.png  631.96,-103.39;1354.21,-110.17;1348.81,446.57;650.81,455.92;0;0.191127;-0.32327,1.1341,0.170104;0.494926,-0.50408,0.500698,0.500254;-0.505614,-0.0209953,-0.0574751;-0.00202895,-6.95853e-05,0.0129512;3.13739;2.42249;
00000300.png  635.5,-49.93;1346.33,-55.93;1346.63,430.47;649.13,441.48;0.110807;0.147654;-0.290448,1.13787,0.152118;0.47882,-0.510999,0.495748,0.513659;0.240842,0.0458813,-0.296765;-0.0195239,-0.0045508,-0.028521;3.06853;2.769;
00000333.png  633.82,-30.1;1343.79,-37.94;1344.31,414.2;647.56,426.59;0.0762901;0.14241;-0.427961,1.11947,0.169935;0.511406,-0.485613,0.520608,0.48126;-4.16706,-0.557578,0.539916;0.0139346,0.00147034,0.115342;3.02704;0.0062721;
00000367.png  628.44,-41.3;1336.19,-51.92;1338.89,396.85;641.88,408.45;0.103326;0.136491;-0.497789,1.10732,0.180124;0.52587,-0.473327,0.531892,0.465309;-2.05376,-0.35741,0.299664;0.00648426,-0.0001484,0.0540899;2.99915;0.0274968;
00000400.png  623.11,-82.76;1331.76,-90.39;1334.36,382.6;637.77,395.07;0.182576;0.131712;-0.40779,1.13043,0.170197;0.500796,-0.494517,0.513516,0.490875;2.72726,0.700477,-0.300812;-0.0102884,-0.00286533,-0.0903518;3.12467;2.19488;
00000433.png  619.27,-118.05;1328,-130.74;1331.36,372.11;634.19,384.64;0.248106;0.128194;-0.29956,1.14031,0.162742;0.471222,-0.519045,0.490109,0.51801;3.27968,0.299486,-0.225903;-0.00787529,-0.00417205,-0.104712;3.01907;2.975;
00000467.png  614.08,-107.75;1324.51,-122.07;1326.35,360.75;630.41,373.3;0.239596;0.124318;-0.323006,1.14585,0.181804;0.478999,-0.518793,0.490271,0.510929;-0.689589,0.1627,0.560643;0.014315,0.000379526,0.0154197;3.08761;3.08063;
